13262,-6066,-80544348,-80447292
19336,3715,71833240,71833240
-5978,19568,-116977504,-116977504
-1037,-5317,5519046,5513729
-8411,-20049,168632139,168632139
14557,15486,225445188,225429702
-9091,28383,-258001470,-258029853
-21238,-15911,337917818,337917818
29423,-22652,-666489796,-666489796
-14704,-3858,56728032,56728032
-4759,12394,-58983046,-58983046
-19870,3227,-64120490,-64120490
21590,-21708,-468675720,-468675720
23337,3453,80527413,80582661
30252,28818,871341048,871802136
27571,-20409,-562676130,-562696539
-7715,-25001,192857714,192882715
20713,29153,603846089,603846089
-9024,4131,-37278144,-37278144
13450,-30002,-403526900,-403526900
30460,25311,770973060,770973060
2458,-1330,-3269140,-3269140
32038,-4415,-141447770,-141447770
29897,31536,943336368,942831792
30997,-10993,-340750021,-340750021
-6976,-29743,207487168,207487168
-18034,-5032,90747088,90747088
-31346,25154,-788477284,-788477284
18393,-10912,-200704416,-200704416
16944,516,8734848,8743104
-4124,-6035,24888340,24888340
-14223,8794,-125077062,-125077062
16122,17468,281619096,281619096
-31486,16807,-529185202,-529185202
-32584,-15032,489802688,489802688
-24277,-26160,635504880,635086320
-16055,1439,-23103145,-23103145
2272,9878,22442816,22442816
-12916,24327,-314207532,-314207532
27544,-22936,-631749184,-631749184
12083,-3434,-41434644,-41493022
12735,-27745,-353332575,-353332575
12925,-26483,-342319258,-342292775
-31207,11163,-348363741,-348363741
-6502,-4452,28946904,28946904
23534,26301,618967734,618967734
5969,20559,122716671,122716671
22103,1465,32380895,32380895
18958,-9508,-180252664,-180252664
-6007,-32214,193509498,193509498
-11299,26885,-303746730,-303773615
14952,6644,99341088,99341088
-17553,-26803,470473059,470473059
14414,-15784,-227510576,-227510576
-13357,-16842,224705964,224958594
-28593,16709,-477760437,-477760437
-27169,436,-11845684,-11845684
-21295,3274,-69667446,-69719830
24561,13482,331131402,331131402
-17951,24629,-442115179,-442115179
14627,-1919,-28067294,-28069213
-24055,15815,-380429825,-380429825
-4990,-22343,111491570,111491570
5897,22913,135117961,135117961
2141,24974,53494308,53469334
31819,13046,415110674,415110674
-10413,-904,9414256,9413352
1129,1957,2209453,2209453
25126,5822,146283572,146283572
-26473,-12081,319820313,319820313
31480,4041,127210680,127210680
-6565,19775,-129822875,-129822875
-22521,-899,20246379,20246379
22862,-2823,-64539426,-64539426
15226,-16311,-248351286,-248351286
7259,2135,15497965,15497965
15195,-3552,-53972640,-53972640
6979,-32391,-226024398,-226056789
29791,-3806,-113384546,-113384546
1218,6793,8273874,8273874
30593,-10720,-327956960,-327956960
16688,21200,353446400,353785600
-30183,-32585,983513055,983513055
-273,25608,-6990984,-6990984
-17026,-30659,522000134,522000134
11144,19694,219469936,219469936
-9523,20020,-190310120,-190650460
28101,-14457,-406256157,-406256157
28403,-5253,-149195706,-149200959
13481,20236,272801516,272801516
-15230,15612,-237770760,-237770760
-20844,7937,-165438828,-165438828
-5506,-9214,50732284,50732284
-14989,13919,-208645810,-208631891
-21336,10747,-229297992,-229297992
8789,20317,178566113,178566113
-27795,15578,-432974932,-432990510
13365,-6733,-89878817,-89986545
-4860,-2863,13914180,13914180
10580,13559,143454220,143454220
-14624,-5231,76498144,76498144
-5628,15327,-86260356,-86260356
-5633,32483,-182976739,-182976739
9004,-20216,-181701408,-182024864
-7103,-13903,98753009,98753009
17005,5917,100624502,100618585
76,-22451,-1706276,-1706276
28977,-22550,-653070550,-653431350
19744,-18905,-373260320,-373260320
-25206,23362,-588862572,-588862572
-27660,20650,-571179000,-571179000
28974,-4030,-116700740,-116765220
24683,-28037,-692037271,-692037271
23152,-6955,-161022160,-161022160
195,22986,4459284,4482270
-31608,29446,-930729168,-930729168
32525,15862,515927412,515911550
-9721,-26876,261261596,261261596
-22511,-25029,563427819,563427819
3015,3170,9557550,9557550
2536,-26981,-68423816,-68423816
32315,20604,665818260,665818260
-4624,1470,-6797280,-6797280
25200,-25214,-635392800,-635392800
24366,-32759,-797681650,-798205794
-23153,-4320,100020960,100020960
11186,27025,302301650,302301650
-4273,1335,-5704455,-5704455
-8418,-10182,85712076,85712076
-20720,22178,-459528160,-459528160
-14887,-21343,317733241,317733241
3862,9088,35097856,35097856
-6114,32289,-197414946,-197414946
-1369,26104,-35736376,-35736376
6495,-20585,-133699575,-133699575
8549,-10257,-87687093,-87687093
-8650,21546,-186717636,-186372900
-5170,-1616,8328864,8354720
-30623,20681,-633314263,-633314263
-31707,752,-23843664,-23843664
8173,15000,122610000,122595000
-9052,-2769,25064988,25064988
29228,28679,837770948,838229812
-25261,-30735,776427570,776396835
2689,4037,10855493,10855493
13146,14015,184241190,184241190
13991,-4532,-63407212,-63407212
-14050,16490,-231684500,-231684500
899,-20417,-18334466,-18354883
18958,-24436,-463257688,-463257688
14620,-20661,-302063820,-302063820
26221,5056,132578432,132573376
26067,715,18648630,18637905
-30984,4219,-130721496,-130721496
-11672,-29984,349973248,349973248
-9794,-9709,95089946,95089946
-28166,-7106,200147596,200147596
17663,26844,474145572,474145572
26752,26716,714706432,714706432
31855,31709,1010090195,1010090195
-5658,13635,-77146830,-77146830
-6482,-30713,199081666,199081666
23392,9145,213919840,213919840
-19878,-12163,241776114,241776114
-13819,-11275,155809225,155809225
-12926,20173,-260756198,-260756198
1877,-24925,-46784225,-46784225
-8738,-16992,148476096,148476096
-26180,-24225,634210500,634210500
21411,-25643,-549016630,-549042273
-12633,-18580,234721140,234721140
23104,8580,198232320,198232320
-19639,32476,-637796164,-637796164
-8206,20432,-167664992,-167664992
4262,20952,89297424,89297424
-30100,-9184,276438400,276438400
30457,19284,587332788,587332788
-13696,18575,-254403200,-254403200
11795,18381,216785514,216803895
-13286,-12498,166048428,166048428
17860,-7072,-126305920,-126305920
32094,27388,878990472,878990472
-30996,32739,-1014778044,-1014778044
-31919,-9969,318200511,318200511
32585,12098,394213330,394213330
20945,-27665,-579886065,-579443425
31640,-11312,-357911680,-357911680
3145,-10096,-31751920,-31751920
-31961,1993,-63698273,-63698273
-22555,-23576,531756680,531756680
26990,10427,281424730,281424730
-13905,-20584,286220520,286220520
-19524,20239,-395146236,-395146236
-8096,31652,-256254592,-256254592
-20315,23400,-475371000,-475371000
6472,16041,103817352,103817352
28218,-6635,-187226430,-187226430
23831,-2157,-51403467,-51403467
-18530,20039,-371322670,-371322670
23283,25414,591688748,591714162
5160,-21433,-110251352,-110594280
32156,-976,-31384256,-31384256
-10869,-8346,90712674,90712674
-4596,-191,877836,877836
1081,-32296,-34911976,-34911976
-25001,26939,-673501939,-673501939
28287,-4547,-128620989,-128620989
14130,-3365,-47493610,-47547450
-24439,17409,-425458551,-425458551
9716,7114,69119624,69119624
-6955,24413,-169401807,-169792415
-28059,7632,-214146288,-214146288
17975,-9952,-178727968,-178887200
27961,-2747,-76808867,-76808867
-27138,3075,-83449350,-83449350
24972,24376,608717472,608717472
22624,6841,154770784,154770784
-9928,-10950,108711600,108711600
-8020,-9345,74946900,74946900
345,-27051,-9332595,-9332595
13947,-5294,-73835418,-73835418
-14367,-25577,367464759,367464759
9817,-22899,-224799483,-224799483
-11127,-23498,261462246,261462246
15891,10803,171659670,171670473
-26375,10942,-288595250,-288595250
-14281,21117,-301909749,-301571877
15754,27198,428477292,428477292
-11805,-17656,208446736,208429080
-21144,24828,-524963232,-524963232
9593,-17342,-166361806,-166361806
-27013,-13939,376534207,376534207
20047,31067,622800149,622800149
25837,7909,204352742,204344833
-25349,-14490,367307010,367307010
17811,-25276,-450165560,-450190836
6466,17910,115806060,115806060
7732,16643,128417388,128683676
-29100,20181,-587267100,-587267100
-23073,-13906,320853138,320853138
-29850,35,-1044750,-1044750
15687,-21133,-331513371,-331513371
23098,14220,328453560,328453560
5736,10825,62092200,62092200
2752,-29496,-81172992,-81172992
7264,16348,118751872,118751872
25680,23849,612442320,612442320
-584,-23897,13955848,13955848
-2899,-14489,41989122,42003611
8478,-10688,-90612864,-90612864
1619,-23972,-38786696,-38810668
-18504,5181,-95869224,-95869224
-22213,-28929,642599877,642599877
-22506,22204,-499723224,-499723224
-23392,-6349,148515808,148515808
-23562,23297,-548923914,-548923914
-30238,-14648,442926224,442926224
4298,-25577,-110339178,-109929946
-25053,2888,-72355952,-72353064
8265,22778,188260170,188260170
-2650,20181,-53479650,-53479650
-16395,-29891,490062945,490062945
21410,-4652,-99599320,-99599320
-27694,-4448,123111744,123182912
18568,1168,21687424,21687424
3141,-106,-332946,-332946
8804,28572,251547888,251547888
22621,-1497,-33865134,-33863637
-5526,-14052,77651352,77651352
24937,-9670,-241140790,-241140790
27715,28351,785719614,785747965
-12245,24484,-300198324,-299806580
14149,32145,454819605,454819605
6025,-498,-3000450,-3000450
-27888,-12697,354093936,354093936
23054,-2026,-46707404,-46707404
-29499,285,-8407215,-8407215
-28908,18611,-538006788,-538006788
-3232,27734,-89636288,-89636288
23535,-22199,-522453465,-522453465
20294,13059,265019346,265019346
10996,-26523,-291646908,-291646908
-4422,10839,-47930058,-47930058
11184,20643,230871312,230871312
-9172,-3464,31827232,31771808
18725,-12117,-226890825,-226890825
-6881,-6262,43088822,43088822
11889,-12091,-143749899,-143749899
-27233,8805,-239786565,-239786565
19363,-12300,-238152600,-238164900
14326,-31848,-456254448,-456254448
-14800,1559,-23098144,-23073200
-10329,-23803,245861187,245861187
-28735,29705,-853573175,-853573175
16983,-8772,-148974876,-148974876
20943,-11221,-235180939,-235001403
1191,20832,24810912,24810912
30678,-24217,-743316598,-742929126
26804,-10313,-276429652,-276429652
11637,6151,71579187,71579187
32054,3250,104123500,104175500
24922,13686,341082492,341082492
3562,20124,71681688,71681688
-17070,-19639,335237730,335237730
-24228,-18013,436418964,436418964
-20658,4510,-93167580,-93167580
-30301,10112,-306413824,-306403712
24768,-31182,-772315776,-772315776
-11988,13672,-164118688,-163899936
-16617,4415,-73364055,-73364055
16426,15370,252221700,252467620
30665,28296,868149576,867696840
27329,24260,663001540,663001540
-3155,6795,-21431430,-21438225
-27250,29407,-801340750,-801340750
24330,20323,494458590,494458590
-12396,5861,-72652956,-72652956
-22224,2616,-58179840,-58137984
-7628,-22540,172295760,171935120
32241,1997,64385277,64385277
24382,15906,387820092,387820092
17112,-16361,-279969432,-279969432
-29506,-17731,523170886,523170886
11111,29777,330852247,330852247
31117,-19298,-600515164,-600495866
8012,7826,62701912,62701912
-3755,-29638,111290690,111290690
-13107,31577,-413342930,-413879739
32259,23234,749482372,749505606
-24749,764,-18909000,-18908236
28761,-281,-8081841,-8081841
-15516,-2434,37765944,37765944
-12116,4512,-54667392,-54667392
8423,20168,169875064,169875064
27238,-4470,-121753860,-121753860
27147,-14168,-384618696,-384618696
-13215,-19151,253080465,253080465
1702,-7770,-13224540,-13224540
16835,16358,275370572,275386930
9575,-11496,-110074200,-110074200
-11685,9841,-114992085,-114992085
-20053,-25996,521297788,521297788
20780,-13246,-275039944,-275251880
21089,-2736,-57699504,-57699504
17715,18787,332492326,332811705
31674,23831,754823094,754823094
-1026,31459,-32276934,-32276934
21775,3544,77170600,77170600
-32454,-1299,42157746,42157746
-13353,1333,-17778221,-17799549
-23619,9807,-231621726,-231631533
-30222,-538,16259436,16259436
-6090,6806,-41557436,-41448540
-1224,29637,-36275688,-36275688
-23800,-19577,465932600,465932600
20376,-23581,-480486456,-480486456
-9091,-30680,278881200,278911880
28825,-30322,-874031650,-874031650
24539,-754,-18502406,-18502406
2213,-8490,-18788370,-18788370
-17552,10028,-176011456,-176011456
-30228,9336,-282208608,-282208608
14143,-6181,-87417883,-87417883
5683,-27480,-155701680,-156168840
-7343,-11187,82146141,82146141
-23951,10693,-256108043,-256108043
-30637,20010,-613066380,-613046370
-10607,-24756,262586892,262586892
-18807,28817,-541961319,-541961319
8483,29482,250066324,250095806
-18757,5671,-106370947,-106370947
-21908,-7995,175154460,175154460
-27594,-9601,265083610,264929994
24977,-6973,-174164621,-174164621
7780,7296,56762880,56762880
-4016,14861,-59681776,-59681776
-8656,-2793,24220896,24176208
-15092,24556,-370599152,-370599152
8885,17107,151995695,151995695
2186,-29986,-65549396,-65549396
-2975,-24904,74089400,74089400
-21955,-17161,376752594,376769755
8472,26619,225516168,225516168
21867,-19879,-434694093,-434694093
13691,-18471,-252886461,-252886461
29974,-6719,-201395306,-201395306
31458,27204,855783432,855783432
13804,-28535,-393897140,-393897140
-227,7595,-1716470,-1724065
-32472,-19665,638876520,638561880
-29019,11638,-337723122,-337723122
1713,1229,2105277,2105277
-19132,-19817,379138844,379138844
12371,1918,23725660,23727578
-16684,-28989,483188652,483652476
11115,-3806,-42303690,-42303690
-19156,22688,-434974336,-434611328
-7206,-15488,111606528,111606528
27089,28314,767450970,766997946
668,13378,8936504,8936504
24969,-4708,-117554052,-117554052
-1577,-15186,23705346,23948322
-4774,-21420,102259080,102259080
-4166,-20813,86706958,86706958
6179,20312,125487536,125507848
-12021,-4574,54984054,54984054
-20656,11715,-241985040,-241985040
19888,16553,329206064,329206064
15056,24983,376543776,376144048
-13035,7790,-101542650,-101542650
2531,-14178,-35870340,-35884518
32707,-14127,-462037662,-462051789
10191,1005,10258035,10241955
19202,13904,266984608,266984608
24353,26584,647400152,647400152
-7465,10739,-79994811,-80166635
16260,4993,81186180,81186180
-21437,5710,-122410980,-122405270
4570,-7995,-36537150,-36537150
-9970,16254,-162052380,-162052380
-7791,28845,-224731395,-224731395
21500,-25304,-544036000,-544036000
32241,7218,232715538,232715538
-15414,-5398,83118404,83204772
28501,-390,-11115390,-11115390
-26438,-22221,587478798,587478798
1030,-2738,-2820140,-2820140
23,3589,82547,82547
18880,-25599,-483309120,-483309120
-7035,7309,-51418815,-51418815
1661,20091,33391242,33371151
-3736,-30188,112782368,112782368
-13161,10664,-140348904,-140348904
-28334,-10699,303145466,303145466
-6674,1533,-10231242,-10231242
-3399,15838,-53833362,-53833362
23304,-32186,-750062544,-750062544
985,-18428,-18151580,-18151580
-788,-887,698956,698956
26649,1681,44796969,44796969
21927,-29669,-650552163,-650552163
-26938,-24193,651711034,651711034
-20171,4533,-91507671,-91435143
-19835,-14452,286655420,286655420
6603,9652,63886588,63732156
-21431,29077,-623149187,-623149187
24118,9796,236103192,236259928
11824,23808,281124864,281505792
2118,11432,24212976,24212976
-23023,2352,-54150096,-54150096
26364,6233,164326812,164326812
16165,-21122,-341437130,-341437130
-31360,-31688,993735680,993735680
-7274,17582,-127891468,-127891468
11645,-12925,-150524550,-150511625
16458,-28584,-470435472,-470435472
-5384,3021,-16265064,-16265064
-15662,2618,-40961228,-41003116
2882,7340,21153880,21153880
-27456,-4882,134040192,134040192
-26091,-24745,645621795,645621795
-23215,14079,-326843985,-326843985
25971,-4629,-120215130,-120219759
-25172,-24370,613441640,613441640
-2455,9103,-22347865,-22347865
-5209,-22205,115665845,115665845
-26046,7216,-187947936,-187947936
-18348,-30015,550715220,550715220
23882,30223,721785686,721785686
-3266,17243,-56315638,-56315638
2999,-29997,-89961003,-89961003
18085,-29520,-533869200,-533869200
11980,31066,372667736,372170680
7824,-7292,-57052608,-57052608
6103,6406,39198314,39095818
-23016,-31638,728180208,728180208
-13286,2228,-29601208,-29601208
-12877,27289,-351427742,-351400453
7220,-23264,-167593856,-167966080
15087,21323,321700101,321700101
-27339,2531,-69235505,-69195009
24401,-18006,-439364406,-439364406
32471,4559,148108233,148035289
25565,-10044,-256784904,-256774860
-6641,22737,-150996417,-150996417
13303,-20876,-277713428,-277713428
-25978,15142,-393358876,-393358876
31754,-2109,-66969186,-66969186
9474,-10490,-99382260,-99382260
-21556,11446,-246546840,-246729976
-11658,1420,-16554360,-16554360
-5264,-29960,157709440,157709440
-20818,25355,-527840390,-527840390
9377,3690,34601130,34601130
-31406,19594,-615369164,-615369164
2979,30716,91472248,91502964
-7884,-8282,65427800,65295288
614,15066,9250524,9250524
4518,-2691,-12157938,-12157938
15603,-26279,-410004958,-410031237
8399,11003,92590245,92414197
-23556,-29540,695844240,695844240
-9299,-9696,90153408,90163104
-7185,-11918,85630830,85630830
-13358,9612,-128243304,-128397096
26214,-7072,-185385408,-185385408
15480,-7935,-122833800,-122833800
23878,583,13920874,13920874
15872,-21227,-336914944,-336914944
-20894,9391,-196215554,-196215554
-25990,-6709,174366910,174366910
2060,2079,4282740,4282740
-8375,-23220,194467500,194467500
-10668,10880,-116067840,-116067840
21879,-13961,-305452719,-305452719
18015,-14580,-262658700,-262658700
3044,-4991,-15192604,-15192604
17569,-10067,-176867123,-176867123
-13879,27229,-377475627,-377911291
30819,7510,231443180,231450690
8138,25118,204812172,204410284
21082,3146,66323972,66323972
22799,-21474,-489585726,-489585726
-81,-5953,482193,482193
-32365,-6397,207045302,207038905
26198,-22048,-577613504,-577613504
25142,28024,704131024,704579408
14086,3241,45652726,45652726
-29522,23493,-693560346,-693560346
-9054,-29312,265390848,265390848
18663,-29196,-544884948,-544884948
-32639,26400,-861669600,-861669600
-23812,-24879,592418748,592418748
5203,-26695,-138867390,-138894085
26701,-5264,-140559328,-140554064
16399,-10559,-173157041,-173157041
9681,-28568,-277023896,-276566808
29113,-22666,-659875258,-659875258
9541,27029,257883689,257883689
-12200,16254,-198298800,-198298800
29252,4222,123501944,123501944
20214,-24917,-503672238,-503672238
-9243,-6876,63554868,63554868
-27645,32327,-893712242,-893679915
-5387,120,-646440,-646440
4333,24053,104245702,104221649
-5013,16672,-83576736,-83576736
-4781,30097,-143923854,-143893757
-4829,16592,-80139360,-80122768
5269,-15604,-82217476,-82217476
-18044,23525,-424485100,-424485100
13872,701,9713056,9724272
-9436,-20852,196759472,196759472
-17234,-20965,361310810,361310810
-24581,5137,-126272597,-126272597
-11641,1630,-18974830,-18974830
4680,10919,51100920,51100920
26578,1015,26992910,26976670
958,19797,18965526,18965526
8974,24928,223703872,223703872
-2549,-26812,68343788,68343788
29932,-24778,-741655096,-741655096
15954,-6877,-109715658,-109715658
-31130,-2797,87070610,87070610
-6473,-11559,74821407,74821407
17412,24104,419698848,419698848
-18797,-17599,330826002,330808403
23711,-25590,-606764490,-606764490
16732,-17114,-286351448,-286351448
14714,10666,156939524,156939524
-13333,-20429,272379857,272379857
1305,15852,20686860,20686860
25899,13334,345123922,345337266
-20590,-10015,206208850,206208850
-10030,-23157,231894198,232264710
-7476,-19439,145014940,145325964
-19407,7296,-141710208,-141593472
2156,20430,44047080,44047080
17088,30747,525404736,525404736
20708,-7409,-153425572,-153425572
-28813,21187,-610482218,-610461031
-23467,27846,-653462082,-653462082
26485,2560,67801600,67801600
-19511,-22237,433510315,433866107
21607,-18104,-391173128,-391173128
-7048,4299,-30299352,-30299352
-22617,15509,-350767053,-350767053
26755,-6800,-181927200,-181934000
26579,11998,319074812,318894842
10231,7360,75300160,75300160
24839,-5057,-125610823,-125610823
-12170,30254,-368191180,-368191180
8706,-27909,-242975754,-242975754
-12971,28545,-370257195,-370257195
-2124,-996,2115504,2115504
19341,16811,325158362,325141551
-6043,-14885,89950055,89950055
13907,-5926,-82406956,-82412882
-14594,19349,-282379306,-282379306
14520,8760,127195200,127195200
6795,-22915,-155707425,-155707425
-16357,27488,-449621216,-449621216
12696,-17975,-228210600,-228210600
-1327,-1302,1706922,1727754
5755,6278,36129890,36129890
-11817,-11485,135534485,135718245
-26338,9440,-248630720,-248630720
-4128,-21690,89536320,89536320
15985,-1541,-24632885,-24632885
-15964,332,-5300048,-5300048
22787,28981,660361066,660390047
29882,4546,135843572,135843572
-3080,9956,-30664480,-30664480
-2078,-10610,22047580,22047580
-11046,31340,-346181640,-346181640
-4343,3380,-14679340,-14679340
-28569,-31543,901151967,901151967
-12564,12927,-162414828,-162414828
27649,9305,257273945,257273945
-16982,-31982,543118324,543118324
30905,-3568,-110269040,-110269040
-22236,-2096,46606656,46606656
32431,19926,646220106,646220106
15734,19613,308590942,308590942
3272,20289,66710232,66385608
-6289,356,-2238884,-2238884
27739,-10900,-302355100,-302355100
-12194,20198,-246294412,-246294412
-21524,30749,-661841476,-661841476
-6145,12868,-79073860,-79073860
-27253,-25623,698303619,698303619
-10508,27063,-284378004,-284378004
-19214,21157,-406510598,-406510598
2957,27770,82143660,82115890
22778,-32569,-741856682,-741856682
-20917,31062,-649723854,-649723854
-29831,-16907,504352717,504352717
-20250,-30010,607702500,607702500
5672,25729,145523224,145934888
-17862,24882,-444442284,-444442284
-30038,-27391,822770858,822770858
15077,29492,444650884,444650884
12610,10432,131547520,131547520
23041,-156,-3594396,-3594396
5466,-17606,-96234396,-96234396
1726,151,260626,260626
1134,-21912,-24848208,-24848208
-4792,13083,-62693736,-62693736
-29829,4358,-129994782,-129994782
30393,5337,162207441,162207441
-2954,-12915,38150910,38150910
-11896,-8226,97856496,97856496
19200,30245,580704000,580704000
-5827,-28613,166699338,166727951
24274,27961,679172690,678725314
27080,-7239,-196147944,-196032120
-18925,-13331,252302506,252289175
-16820,21346,-359039720,-359039720
-23787,27429,-652453623,-652453623
5315,7231,38425534,38432765
11953,-4760,-56896280,-56896280
22347,15449,345238803,345238803
9655,-21698,-209494190,-209494190
13165,28273,372242318,372214045
4519,-16554,-74807526,-74807526
4930,11357,55990010,55990010
15934,1821,29015814,29015814
9679,-18550,-179842250,-179545450
-17174,8202,-140861148,-140861148
20834,1181,24604954,24604954
21708,25935,563411940,562996980
18515,-10591,-196081774,-196092365
-27309,-3799,103750690,103746891
29185,-23094,-673998390,-673998390
-14581,-24951,363810531,363810531
-160,-21198,3391680,3391680
-2116,3915,-8284140,-8284140
-9749,-5483,53453767,53453767
-3471,-25931,90006501,90006501
-22176,6275,-139154400,-139154400
17783,23927,425493841,425493841
-8686,-18690,162341340,162341340
15348,13280,203821440,203821440
-22747,-527,11987669,11987669
-8659,-17788,154293112,154026292
-5213,-5485,28598790,28593305
-753,19721,-14849913,-14849913
22182,14350,318311700,318311700
8983,1622,14570426,14570426
22140,25984,575285760,575285760
-26065,-15660,408428460,408177900
6183,-21840,-135036720,-135036720
29082,8450,245742900,245742900
-30215,1676,-50640340,-50640340
29312,31251,916029312,916029312
20411,13779,281243169,281243169
11072,-5178,-57330816,-57330816
-9173,-20500,188374500,188046500
-6383,20025,-127819575,-127819575
22823,-19102,-435964946,-435964946
-20716,17388,-360209808,-360209808
-19606,16123,-316107538,-316107538
21865,9641,210800465,210800465
-27612,3039,-83912868,-83912868
24161,2955,71395755,71395755
27722,-26927,-746470294,-746470294
7530,-10270,-77333100,-77333100
25857,7142,184670694,184670694
-25916,8737,-226428092,-226428092
27113,-27718,-751518134,-751518134
-23905,19346,-462466130,-462466130
10155,-16743,-170025165,-170025165
-15951,26900,-429081900,-429081900
2215,6544,14494960,14494960
16616,23170,384992720,384992720
15115,-9499,-143577385,-143577385
12614,-17388,-219332232,-219332232
-21705,1260,-27368460,-27348300
23171,-5275,-122221750,-122227025
712,20391,14844648,14518392
19595,342,6701490,6701490
-20462,14144,-289414528,-289414528
20855,-9334,-194660570,-194660570
-8335,-1866,15553110,15553110
29452,5556,163635312,163635312
31048,-28206,-875739888,-875739888
-32669,2151,-70273170,-70271019
11513,-17720,-204010360,-204010360
1489,-10579,-15921395,-15752131
25785,-3702,-95456070,-95456070
19617,22284,437145228,437145228
19869,29242,581038540,581009298
25534,9796,250131064,250131064
-11614,14772,-171562008,-171562008
5083,-23698,-120456934,-120456934
-24282,182,-4419324,-4419324
-5303,-6466,34289198,34289198
9361,18315,171446715,171446715
13549,-12391,-167898050,-167885659
-30577,18364,-561516028,-561516028
-615,-2495,1534425,1534425
-18245,-836,15252820,15252820
4150,-18242,-75412428,-75704300
25091,9224,231430160,231439384
-1281,13396,-17160276,-17160276
-3668,15028,-55122704,-55122704
2368,16930,40090240,40090240
-28349,31191,-884264850,-884233659
17616,-32451,-572176032,-571656816
10843,-8999,-97576157,-97576157
31691,19436,616257252,615946276
28777,9232,265669264,265669264
13988,-17086,-238998968,-238998968
-14178,-13913,197258514,197258514
-14790,-19498,288375420,288375420
25356,1612,40873872,40873872
14060,-13884,-195209040,-195209040
10748,-9571,-102869108,-102869108
20829,22971,478485930,478462959
-13888,-69,958272,958272
-24335,-32189,783319315,783319315
-21280,-3300,70224000,70224000
29596,7685,227445260,227445260
1018,-3860,-3929480,-3929480
-11221,-13511,151823107,151606931
-19414,-3557,69112510,69055598
-28287,-7170,202817790,202817790
28244,-18829,-531806276,-531806276
13568,-32039,-434705152,-434705152
-25304,-18242,461887440,461595568
2979,-30722,-91490116,-91520838
27954,13425,375067650,375282450
8415,-29772,-250531380,-250531380
-13343,10189,-135951827,-135951827
16372,-5767,-94417324,-94417324
24511,19195,470488645,470488645
-2634,-16082,42359988,42359988
-26160,6668,-174328192,-174434880
-29079,-5392,156793968,156793968
-23209,-10399,241350391,241350391
5841,1511,8849927,8825751
27888,30575,852675600,852675600
22789,27581,628543409,628543409
-25277,-17836,450858408,450840572
-7400,14835,-109779000,-109779000
-23757,6966,-165609684,-165491262
-186,19400,-3608400,-3608400
-22814,-11026,251547164,251547164
-18271,15611,-285228581,-285228581
-26026,-6944,180724544,180724544
-8466,26893,-227676138,-227676138
9769,1177,11479281,11498113
-1100,-4544,4998400,4998400
-18930,-19452,368226360,368226360
23087,-22764,-525188244,-525552468
30343,11733,356014419,356014419
2337,11889,27784593,27784593
21668,27908,604710544,604710544
-11977,-7623,91422639,91300671
-1497,11744,-17580768,-17580768
16893,-8331,-140743914,-140735583
-10273,-5460,56090580,56090580
-23784,-287,6826008,6826008
5012,-7361,-36893332,-36893332
700,-8703,-6092100,-6092100
-26018,4257,-110758626,-110758626
11798,-10110,-119277780,-119277780
7611,12574,95700714,95700714
-20053,3354,-67257762,-67257762
837,-17220,-14413140,-14413140
-10927,21147,-231073269,-231073269
30800,-2657,-81835600,-81835600
-22321,18809,-419534745,-419835689
27735,-11967,-331904745,-331904745
-1586,19321,-30333970,-30643106
-30579,3838,-117358364,-117362202
19739,29887,589939493,589939493
14946,11763,175809798,175809798
-2841,-23825,67686825,67686825
-21413,25494,-545903022,-545903022
-752,28832,-21681664,-21681664
-13802,-21487,296563574,296563574
11280,14557,164202960,164202960
17358,-13621,-236651254,-236433318
5809,7130,41418170,41418170
32567,14117,459522467,459748339
7,-4185,-29295,-29295
-21745,10960,-238325200,-238325200
-1305,21270,-27757350,-27757350
-19407,-22845,443718435,443352915
-12453,-23938,298099914,298099914
18584,25418,472368112,472368112
2613,-1112,-2887864,-2905656
-12790,-8935,114278650,114278650
-1959,14224,-27864816,-27864816
30687,20705,635374335,635374335
-23339,-4049,94434827,94499611
10930,-17813,-194696090,-194696090
-9127,-30695,280153265,280153265
-26544,-10340,274464960,274464960
10805,5904,63698256,63792720
11198,8040,90031920,90031920
-9115,31315,-285436225,-285436225
3768,-11731,-44202408,-44202408
-562,19674,-10742004,-11056788
11635,-5535,-64394190,-64399725
22341,-5313,-118697733,-118697733
14083,9243,130159926,130169169
31077,28799,894986523,894986523
-28100,-671,18855100,18855100
-21268,-17830,379208440,379208440
28769,-20798,-598337662,-598337662
-355,25466,-9014964,-9040430
-17281,14113,-243886753,-243886753
15684,-14037,-220156308,-220156308
8137,20799,169574247,169241463
-3587,1481,-5310866,-5312347
1740,30949,54346444,53851260
26194,-2385,-62472690,-62472690
-24358,-5832,142055856,142055856
-21182,14285,-302584870,-302584870
-10636,-24278,258220808,258220808
-28725,8876,-254821084,-254963100
21793,22652,493655036,493655036
-27363,-10741,293895242,293905983
-31112,-28856,897767872,897767872
4086,11995,49011570,49011570
-25669,32660,-838349540,-838349540
2129,-15161,-32277769,-32277769
31968,9695,309929760,309929760
19452,-1538,-29917176,-29917176
-10921,15136,-165300256,-165300256
26152,-7289,-190505304,-190621928
5227,16435,85905745,85905745
-23662,25287,-598340994,-598340994
25241,28710,724669110,724669110
3669,4210,15446490,15446490
-20828,-15259,317814452,317814452
29701,19117,567794017,567794017
-23842,-1227,29254134,29254134
